Index,Date,Date_parsed,Year,U.S. Airline Traffic - Total - Seasonally Adjusted,U.S. Airline Traffic - International - Seasonally Adjusted,U.S. Airline Traffic - Domestic - Seasonally Adjusted,Transit Ridership - Other Transit Modes - Adjusted,Transit Ridership - Fixed Route Bus - Adjusted,Transit Ridership - Urban Rail - Adjusted,Freight Rail Intermodal Units,Freight Rail Carloads,Highway Vehicle Miles Traveled - All Systems,Highway Vehicle Miles Traveled - Total Rural,Highway Vehicle Miles Traveled - Other Rural,Highway Vehicle Miles Traveled - Rural Other Arterial,Highway Vehicle Miles Traveled - Rural Interstate,Unemployed - Seasonally Adjusted,Passenger Rail Passengers,Passenger Rail Passenger Miles,Passenger Rail Total Train Miles,Passenger Rail Employee Hours Worked,Passenger Rail Yard Switching Miles,Passenger Rail Total Reports,U.S. Waterway Tonnage,Transportation Services Index - Freight,Transportation Services Index - Passenger,Transportation Services Index - Combined,U.S.-Canada Incoming Truck Crossings,U.S.-Mexico Incoming Truck Crossings,U.S. marketing air carriers on-time performance (percent),U.S. Air Carrier Cargo (millions of revenue ton-miles) - International,Truck tonnage index,U.S. Air Carrier Cargo (millions of revenue ton-miles) - Domestic,U.S. Airline Traffic - Total - Non Seasonally Adjusted,U.S. Airline Traffic - International - Non Seasonally Adjusted,U.S. Airline Traffic - Domestic - Non Seasonally Adjusted,Transborder - Total North American Freight,Transborder - U.S. - Mexico Freight,Transborder - U.S. - Canada Freight
482,03/01/1987 12:00:00 AM,1987-03-01,1987,,,,,,,,,,,,,,,2759081.0,388815258.0,2461279.0,3538017.0,33413.0,2.0,,,,,,,,,,,,,,,,
483,04/01/1987 12:00:00 AM,1987-04-01,1987,,,,,,,,,,,,,,,2770118.0,426085439.0,2469475.0,3773246.0,34841.0,2.0,,,,,,,,,,,,,,,,
484,05/01/1987 12:00:00 AM,1987-05-01,1987,,,,,,,,,,,,,,,2775109.0,458751988.0,2482239.0,3802843.0,35693.0,2.0,,,,,,,,,,,,,,,,
485,06/01/1987 12:00:00 AM,1987-06-01,1987,,,,,,,,,,,,,,,2945723.0,552030727.0,2504024.0,3770726.0,37907.0,2.0,,,,,,,,,,,,,,,,
486,07/01/1987 12:00:00 AM,1987-07-01,1987,,,,,,,,,,,,,,,3045135.0,617011317.0,2491466.0,3925557.0,38273.0,2.0,,,,,,,,,,,,,,,,
487,08/01/1987 12:00:00 AM,1987-08-01,1987,,,,,,,,,,,,,,,3440627.0,612281988.0,2492619.0,3921396.0,36545.0,2.0,,,,,,,,,,,,,,,,
488,09/01/1987 12:00:00 AM,1987-09-01,1987,,,,,,,,,,,,,,,2797714.0,444662254.0,2503398.0,3858954.0,38105.0,2.0,,,,,,,,,,,,,,,,
489,10/01/1987 12:00:00 AM,1987-10-01,1987,,,,,,,,,,,,,,,2906499.0,459915152.0,3676371.0,3863048.0,36623.0,2.0,,,,,,,,,,,,,,,,
490,11/01/1987 12:00:00 AM,1987-11-01,1987,,,,,,,,,,,,,,,2894114.0,449298073.0,3671530.0,3886013.0,34151.0,2.0,,,,,,,,,,,,,,,,
491,12/01/1987 12:00:00 AM,1987-12-01,1987,,,,,,,,,,,,,,,2937638.0,512975274.0,3674109.0,3900396.0,35573.0,2.0,,,,,,,,,,,,,,,,
492,01/01/1988 12:00:00 AM,1988-01-01,1988,,,,,,,,,,,,,,,2758022.0,438205167.0,2974007.0,3839743.0,253812.0,2.0,,,,,,,,,,,,,,,,
493,02/01/1988 12:00:00 AM,1988-02-01,1988,,,,,,,,,,,,,,,2775449.0,398804701.0,2959143.0,3806424.0,238823.0,2.0,,,,,,,,,,,,,,,,
494,03/01/1988 12:00:00 AM,1988-03-01,1988,,,,,,,,,,,,,,,3039536.0,477518429.0,2996982.0,3799798.0,254663.0,2.0,,,,,,,,,,,,,,,,
495,04/01/1988 12:00:00 AM,1988-04-01,1988,,,,,,,,,,,,,,,3007325.0,489350896.0,2978239.0,3957654.0,246527.0,2.0,,,,,,,,,,,,,,,,
496,05/01/1988 12:00:00 AM,1988-05-01,1988,,,,,,,,,,,,,,,3138900.0,504941385.0,3097446.0,3932968.0,255602.0,2.0,,,,,,,,,,,,,,,,
497,06/01/1988 12:00:00 AM,1988-06-01,1988,,,,,,,,,,,,,,,3160569.0,561852336.0,2991850.0,3772320.0,248326.0,2.0,,,,,,,,,,,,,,,,
498,07/01/1988 12:00:00 AM,1988-07-01,1988,,,,,,,,,,,,,,,3190245.0,626555031.0,2989658.0,3757577.0,255242.0,2.0,,,,,,,,,,,,,,,,
499,08/01/1988 12:00:00 AM,1988-08-01,1988,,,,,,,,,,,,,,,3388548.0,622505527.0,3009309.0,3959783.0,256188.0,2.0,,,,,,,,,,,,,,,,
500,09/01/1988 12:00:00 AM,1988-09-01,1988,,,,,,,,,,,,,,,3016533.0,453463218.0,2973850.0,3747636.0,243890.0,2.0,,,,,,,,,,,,,,,,
501,10/01/1988 12:00:00 AM,1988-10-01,1988,,,,,,,,,,,,,,,3111015.0,466272584.0,2967540.0,3770284.0,254656.0,2.0,,,,,,,,,,,,,,,,
502,11/01/1988 12:00:00 AM,1988-11-01,1988,,,,,,,,,,,,,,,3103388.0,463915317.0,2952341.0,3669620.0,244097.0,2.0,,,,,,,,,,,,,,,,
503,12/01/1988 12:00:00 AM,1988-12-01,1988,,,,,,,,,,,,,,,2980971.0,508813528.0,2967515.0,3739589.0,255200.0,2.0,,,,,,,,,,,,,,,,
504,01/01/1989 12:00:00 AM,1989-01-01,1989,,,,,,,408900.0,1199035.0,,,,,,,2999216.0,469510726.0,4256064.0,3858967.0,41507.0,2.0,,,,,,,,,,,,,,,,
505,02/01/1989 12:00:00 AM,1989-02-01,1989,,,,,,,442989.0,1172866.0,,,,,,,2785225.0,434694155.0,3883985.0,3551268.0,37261.0,2.0,,,,,,,,,,,,,,,,
506,03/01/1989 12:00:00 AM,1989-03-01,1989,,,,,,,442634.0,1217920.0,,,,,,,3236645.0,550044172.0,3084111.0,3944396.0,256222.0,2.0,,,,,,,,,,,,,,,,
507,04/01/1989 12:00:00 AM,1989-04-01,1989,,,,,,,555066.0,1586581.0,,,,,,,3169046.0,523064606.0,3039109.0,3839813.0,246087.0,2.0,,,,,,,,,,,,,,,,
508,05/01/1989 12:00:00 AM,1989-05-01,1989,,,,,,,437692.0,1256669.0,,,,,,,3358854.0,535726497.0,3166762.0,4081932.0,255914.0,2.0,,,,,,,,,,,,,,,,
509,06/01/1989 12:00:00 AM,1989-06-01,1989,,,,,,,427200.0,1198370.0,,,,,,,3312222.0,552382730.0,3154587.0,4016634.0,250060.0,2.0,,,,,,,,,,,,,,,,
510,07/01/1989 12:00:00 AM,1989-07-01,1989,,,,,,,531988.0,1366788.0,,,,,,,3261690.0,587853863.0,3241076.0,3883498.0,256985.0,2.0,,,,,,,,,,,,,,,,
511,08/01/1989 12:00:00 AM,1989-08-01,1989,,,,,,,446898.0,1229669.0,,,,,,,3457783.0,610136410.0,3285655.0,4095795.0,258228.0,2.0,,,,,,,,,,,,,,,,
512,09/01/1989 12:00:00 AM,1989-09-01,1989,,,,,,,574760.0,1535582.0,,,,,,,3116073.0,476859869.0,3121841.0,3814913.0,249332.0,2.0,,,,,,,,,,,,,,,,
513,10/01/1989 12:00:00 AM,1989-10-01,1989,,,,,,,488901.0,1264146.0,,,,,,,3259384.0,493441341.0,3243676.0,4041438.0,255445.0,2.0,,,,,,,,,,,,,,,,
514,11/01/1989 12:00:00 AM,1989-11-01,1989,,,,,,,453325.0,1208467.0,,,,,,,3215293.0,489801394.0,3190792.0,3902820.0,245759.0,2.0,,,,,,,,,,,,,,,,
515,12/01/1989 12:00:00 AM,1989-12-01,1989,,,,,,,542972.0,1400919.0,,,,,,,3045824.0,514837659.0,3276301.0,4056777.0,255372.0,2.0,,,,,,,,,,,,,,,,
516,01/01/1990 12:00:00 AM,1990-01-01,1990,,,,,,,422720.0,1170820.0,,,,,,,3036227.0,454115779.0,3313933.0,4047428.0,255715.0,2.0,,,,,,,,,,,,,,,,
517,02/01/1990 12:00:00 AM,1990-02-01,1990,,,,,,,453431.0,1214010.0,,,,,,,2898964.0,435086002.0,3043228.0,3721556.0,259856.0,2.0,,,,,,,,,,,,,,,,
518,03/01/1990 12:00:00 AM,1990-03-01,1990,,,,,,,578304.0,1546548.0,,,,,,,3357853.0,568289732.0,3359064.0,4180909.0,270110.0,2.0,,,,,,,,,,,,,,,,
519,04/01/1990 12:00:00 AM,1990-04-01,1990,,,,,,,444651.0,1240790.0,,,,,,,3320439.0,568101697.0,3273832.0,3967407.0,260389.0,2.0,,,,,,,,,,,,,,,,
520,05/01/1990 12:00:00 AM,1990-05-01,1990,,,,,,,449882.0,1260637.0,,,,,,,3300195.0,539628385.0,3402071.0,4195187.0,261446.0,2.0,,,,,,,,,,,,,,,,
521,06/01/1990 12:00:00 AM,1990-06-01,1990,,,,,,,558300.0,1553556.0,,,,,,,3276973.0,570694457.0,3348164.0,4110336.0,262109.0,2.0,,,,,,,,,,,,,,,,
522,07/01/1990 12:00:00 AM,1990-07-01,1990,,,,,,,432607.0,1170365.0,,,,,,,3372917.0,618571581.0,3416483.0,4495852.0,261422.0,2.0,,,,,,,,,,,,,,,,
523,08/01/1990 12:00:00 AM,1990-08-01,1990,,,,,,,462923.0,1226472.0,,,,,,,3368443.0,609210368.0,3446940.0,3756997.0,270203.0,2.0,,,,,,,,,,,,,,,,
524,09/01/1990 12:00:00 AM,1990-09-01,1990,,,,,,,597661.0,1541283.0,,,,,,,3073787.0,488444939.0,3269824.0,3913335.0,254621.0,2.0,,,,,,,,,,,,,,,,
525,10/01/1990 12:00:00 AM,1990-10-01,1990,,,,,,,497896.0,1247390.0,,,,,,,3291394.0,514253920.0,3613612.0,4140351.0,269333.0,2.0,,,,,,,,,,,,,,,,
526,11/01/1990 12:00:00 AM,1990-11-01,1990,,,,,,,463554.0,1177975.0,,,,,,,3181611.0,516429873.0,3356131.0,3911772.0,252853.0,2.0,,,,,,,,,,,,,,,,
527,12/01/1990 12:00:00 AM,1990-12-01,1990,,,,,,,566873.0,1400026.0,,,,,,,3023138.0,531619395.0,3395859.0,4015812.0,260517.0,2.0,,,,,,,,,,,,,,,,
528,01/01/1991 12:00:00 AM,1991-01-01,1991,,,,,,,416515.0,1073506.0,,,,,,,3097361.0,496467387.0,3174949.0,4113356.0,253166.0,2.0,,,,,,,,,,,,,,,,
529,02/01/1991 12:00:00 AM,1991-02-01,1991,,,,,,,454338.0,1160300.0,,,,,,,2891106.0,469504489.0,3078234.0,3709558.0,235957.0,2.0,,,,,,,,,,,,,,,,
530,03/01/1991 12:00:00 AM,1991-03-01,1991,,,,,,,558872.0,1438071.0,,,,,,,3243410.0,587905914.0,3422738.0,3997287.0,271345.0,2.0,,,,,,,,,,,,,,,,
531,04/01/1991 12:00:00 AM,1991-04-01,1991,,,,,,,407609.0,1140126.0,,,,,,,3141980.0,509488334.0,3283384.0,4058620.0,261902.0,2.0,,,,,,,,,,,,,,,,
532,05/01/1991 12:00:00 AM,1991-05-01,1991,,,,,,,442471.0,1170646.0,,,,,,,3220867.0,566342448.0,3456623.0,4158573.0,263323.0,2.0,,,,,,,,,,,,,,,,
533,06/01/1991 12:00:00 AM,1991-06-01,1991,,,,,,,565684.0,1452436.0,,,,,,,3230739.0,603845247.0,3418914.0,3958934.0,263590.0,2.0,,,,,,,,,,,,,,,,
534,07/01/1991 12:00:00 AM,1991-07-01,1991,,,,,,,440641.0,1106481.0,,,,,,,3351988.0,633450001.0,3521275.0,4016734.0,262249.0,2.0,,,,,,,,,,,,,,,,
535,08/01/1991 12:00:00 AM,1991-08-01,1991,,,,,,,607400.0,1528502.0,,,,,,,3365286.0,664013874.0,3505725.0,4111875.0,271615.0,2.0,,,,,,,,,,,,,,,,
536,09/01/1991 12:00:00 AM,1991-09-01,1991,,,,,,,492606.0,1215422.0,,,,,,,3051106.0,494557648.0,3344412.0,3928465.0,255398.0,2.0,,,,,,,,,,,,,,,,
537,10/01/1991 12:00:00 AM,1991-10-01,1991,,,,,,,518802.0,1249012.0,,,,,,,3035491.0,509037626.0,3205728.0,4233577.0,271601.0,2.0,,,,,,,,,,,,,,,,
538,11/01/1991 12:00:00 AM,1991-11-01,1991,,,,,,,618706.0,1460491.0,,,,,,,2872184.0,472359118.0,3104234.0,3840021.0,253273.0,2.0,,,,,,,,,,,,,,,,
539,12/01/1991 12:00:00 AM,1991-12-01,1991,,,,,,,462752.0,1122756.0,,,,,,,3088620.0,550795984.0,3221896.0,3825335.0,261361.0,2.0,,,,,,,,,,,,,,,,
540,01/01/1992 12:00:00 AM,1992-01-01,1992,,,,,,,433126.0,1100714.0,,,,,,,2953192.0,493541137.0,3578455.0,4025289.0,254314.0,2.0,,,,,,,,,,,,,,,,
541,02/01/1992 12:00:00 AM,1992-02-01,1992,,,,,,,599589.0,1467190.0,,,,,,,2814366.0,462084011.0,3322699.0,3699311.0,236230.0,2.0,,,,,,,,,,,,,,,,
542,03/01/1992 12:00:00 AM,1992-03-01,1992,,,,,,,479186.0,1178134.0,,,,,,,3235404.0,559205172.0,3608238.0,4066795.0,270156.0,2.0,,,,,,,,,,,,,,,,
543,04/01/1992 12:00:00 AM,1992-04-01,1992,,,,,,,479001.0,1173069.0,,,,,,,3250776.0,572122965.0,3505924.0,3937293.0,261320.0,2.0,,,,,,,,,,,,,,,,
544,05/01/1992 12:00:00 AM,1992-05-01,1992,,,,,,,599676.0,1484144.0,,,,,,,3437451.0,546043825.0,3563754.0,3967554.0,262549.0,2.0,,,,,,,,,,,,,,,,
545,06/01/1992 12:00:00 AM,1992-06-01,1992,,,,,,,465797.0,1156433.0,,,,,,,3018138.0,478204759.0,3277368.0,3971745.0,262847.0,2.0,,,,,,,,,,,,,,,,
546,07/01/1992 12:00:00 AM,1992-07-01,1992,,,,,,,478948.0,1139392.0,,,,,,,3337720.0,610774196.0,3694025.0,4132381.0,262572.0,2.0,,,,,,,,,,,,,,,,
547,08/01/1992 12:00:00 AM,1992-08-01,1992,,,,,,,632571.0,1513314.0,,,,,,,3425174.0,627359211.0,3689030.0,4045132.0,272166.0,2.0,,,,,,,,,,,,,,,,
548,09/01/1992 12:00:00 AM,1992-09-01,1992,,,,,,,520162.0,1197401.0,,,,,,,3084837.0,516516158.0,3572052.0,4015013.0,255564.0,2.0,,,,,,,,,,,,,,,,
549,10/01/1992 12:00:00 AM,1992-10-01,1992,,,,,,,689643.0,1539418.0,,,,,,,3181422.0,538313763.0,3692566.0,4244756.0,269398.0,2.0,,,,,,,,,,,,,,,,
550,11/01/1992 12:00:00 AM,1992-11-01,1992,,,,,,,509226.0,1184312.0,,,,,,,3185873.0,539769246.0,3601335.0,3898735.0,251537.0,2.0,,,,,,,,,,,,,,,,
551,12/01/1992 12:00:00 AM,1992-12-01,1992,,,,,,,495388.0,1154007.0,,,,,,,3158046.0,551397116.0,3712953.0,3941180.0,260064.0,2.0,,,,,,,,,,,,,,,,
552,01/01/1993 12:00:00 AM,1993-01-01,1993,,,,,,,590548.0,1406790.0,,,,,,,3054123.0,500349189.0,3608667.0,4016468.0,200210.0,2.0,,,,,,,,,,,,,,,,
553,02/01/1993 12:00:00 AM,1993-02-01,1993,,,,,,,501102.0,1149975.0,,,,,,,2937448.0,461280157.0,3305329.0,3811175.0,186032.0,2.0,,,,,,,,,,,,,,,,
554,03/01/1993 12:00:00 AM,1993-03-01,1993,,,,,,,528738.0,1156511.0,,,,,,,3287516.0,534476186.0,3670178.0,4353403.0,212832.0,2.0,,,,,,,,,,,,,,,,
555,04/01/1993 12:00:00 AM,1993-04-01,1993,,,,,,,512909.0,1200078.0,,,,,,,3304762.0,562429065.0,3600733.0,4118114.0,206322.0,2.0,,,,,,,,,,,,,,,,
556,05/01/1993 12:00:00 AM,1993-05-01,1993,,,,,,,657370.0,1528423.0,,,,,,,3267243.0,554039017.0,3686558.0,4194770.0,207990.0,2.0,,,,,,,,,,,,,,,,
557,06/01/1993 12:00:00 AM,1993-06-01,1993,,,,,,,518011.0,1186033.0,,,,,,,3395962.0,580500717.0,3658547.0,4257141.0,206707.0,2.0,,,,,,,,,,,,,,,,
558,07/01/1993 12:00:00 AM,1993-07-01,1993,,,,,,,632349.0,1400396.0,,,,,,,3370573.0,586861727.0,3741280.0,4085987.0,204361.0,2.0,,,,,,,,,,,,,,,,
559,08/01/1993 12:00:00 AM,1993-08-01,1993,,,,,,,540426.0,1153403.0,,,,,,,3505918.0,611839976.0,3760693.0,4202455.0,213213.0,2.0,,,,,,,,,,,,,,,,
560,09/01/1993 12:00:00 AM,1993-09-01,1993,,,,,,,556295.0,1190479.0,,,,,,,3158100.0,501353952.0,3630214.0,4365296.0,201084.0,2.0,,,,,,,,,,,,,,,,
561,10/01/1993 12:00:00 AM,1993-10-01,1993,,,,,,,746584.0,1555046.0,,,,,,,3218031.0,507702230.0,3766372.0,4209811.0,217674.0,2.0,,,,,,,,,,,,,,,,
562,11/01/1993 12:00:00 AM,1993-11-01,1993,,,,,,,557225.0,1190955.0,,,,,,,3215947.0,489299178.0,3561630.0,4030402.0,197707.0,2.0,,,,,,,,,,,,,,,,
563,12/01/1993 12:00:00 AM,1993-12-01,1993,,,,,,,552546.0,1190370.0,,,,,,,3111083.0,503041903.0,3692885.0,3999055.0,203081.0,2.0,,,,,,,,,,,,,,,,
564,01/01/1994 12:00:00 AM,1994-01-01,1994,,,,,,,618457.0,1374349.0,,,,,,,3150985.0,472917856.0,3539097.0,4154780.0,198044.0,2.0,,,,,,,,,,,,,,,,
565,02/01/1994 12:00:00 AM,1994-02-01,1994,,,,,,,565726.0,1196163.0,,,,,,,3092354.0,463567851.0,4097509.0,3876554.0,184488.0,2.0,,,,,,,,,,,,,,,,
566,03/01/1994 12:00:00 AM,1994-03-01,1994,,,,,,,590445.0,1247952.0,,,,,,,3481677.0,572167273.0,3669052.0,4384043.0,210612.0,2.0,,,,,,,,,,,,,,,,
567,04/01/1994 12:00:00 AM,1994-04-01,1994,,,,,,,743051.0,1561757.0,,,,,,,3308812.0,546898075.0,3522919.0,4125356.0,209362.0,2.0,,,,,,,,,,,,,,,,
568,05/01/1994 12:00:00 AM,1994-05-01,1994,,,,,,,615792.0,1276611.0,,,,,,,3397517.0,524008197.0,3639315.0,4274055.0,205165.0,2.0,,,,,,,,,,,,,,,,
569,06/01/1994 12:00:00 AM,1994-06-01,1994,,,,,,,599068.0,1233296.0,,,,,,,3397045.0,531971149.0,3568609.0,3698083.0,206562.0,2.0,,,,,,,,,,,,,,,,
570,07/01/1994 12:00:00 AM,1994-07-01,1994,,,,,,,740639.0,1493739.0,,,,,,,3471268.0,578257564.0,3642983.0,4123484.0,205426.0,2.0,,,,,,,,,,,,,,,,
571,08/01/1994 12:00:00 AM,1994-08-01,1994,,,,,,,629340.0,1295939.0,,,,,,,3619233.0,587229076.0,3708206.0,4529251.0,213300.0,2.0,,,,,,,,,,,,,,,,
572,09/01/1994 12:00:00 AM,1994-09-01,1994,,,,,,,627243.0,1277964.0,,,,,,,3312771.0,490032783.0,3556231.0,4199036.0,202378.0,2.0,,,,,,,,,,,,,,,,
573,10/01/1994 12:00:00 AM,1994-10-01,1994,,,,,,,840075.0,1644052.0,,,,,,,3436149.0,493619903.0,3628679.0,4312674.0,211134.0,2.0,,,,,,,,,,,,,,,,
574,11/01/1994 12:00:00 AM,1994-11-01,1994,,,,,,,631349.0,1252328.0,,,,,,,3412984.0,477594716.0,3591495.0,4302015.0,198312.0,2.0,,,,,,,,,,,,,,,,
575,12/01/1994 12:00:00 AM,1994-12-01,1994,,,,,,,748714.0,1570070.0,,,,,,,3291265.0,490779357.0,3762147.0,4060031.0,203048.0,2.0,,,,,,,,,,,,,,,,
576,01/01/1995 12:00:00 AM,1995-01-01,1995,,,,,,,567313.0,1237323.0,,,,,,,3209841.0,425207429.0,3543608.0,3874957.0,153915.0,2.0,,,,,,,,,,,,,,,,
577,02/01/1995 12:00:00 AM,1995-02-01,1995,,,,,,,602372.0,1283208.0,,,,,,,3053626.0,393268412.0,3062154.0,3689979.0,144176.0,2.0,,,,,,,,,,,,,,,,
578,03/01/1995 12:00:00 AM,1995-03-01,1995,,,,,,,608743.0,1283302.0,,,,,,,3413313.0,489360683.0,3440449.0,4121952.0,169672.0,2.0,,,,,,,,,,,,,,,,
579,04/01/1995 12:00:00 AM,1995-04-01,1995,,,,,,,755407.0,1617526.0,,,,,,,3356446.0,490903635.0,3135433.0,3750132.0,159514.0,2.0,,,,,,,,,,,,,,,,
580,05/01/1995 12:00:00 AM,1995-05-01,1995,,,,,,,599437.0,1292896.0,,,,,,,3463527.0,511120586.0,3308494.0,3732267.0,161967.0,2.0,,,,,,,,,,,,,,,,
581,06/01/1995 12:00:00 AM,1995-06-01,1995,,,,,,,577352.0,1251183.0,,,,,,,3353598.0,542693418.0,3140872.0,3977164.0,163375.0,2.0,,,,,,,,,,,,,,,,
582,07/01/1995 12:00:00 AM,1995-07-01,1995,,,,,,,726462.0,1535888.0,,,,,,,3431899.0,571259638.0,3179631.0,3878164.0,161742.0,2.0,,,,,,,,,,,,,,,,
583,08/01/1995 12:00:00 AM,1995-08-01,1995,,,,,,,610885.0,1292541.0,,,,,,,3552940.0,580982161.0,3226213.0,3740261.0,173050.0,2.0,,,,,,,,,,,,,,,,
584,09/01/1995 12:00:00 AM,1995-09-01,1995,,,,,,,781336.0,1667469.0,,,,,,,3208323.0,451385426.0,3043263.0,3765409.0,159009.0,2.0,,,,,,,,,,,,,,,,
585,10/01/1995 12:00:00 AM,1995-10-01,1995,,,,,,,654296.0,1317101.0,,,,,,,3325631.0,441202778.0,3137927.0,4004163.0,167580.0,2.0,,,,,,,,,,,,,,,,
586,11/01/1995 12:00:00 AM,1995-11-01,1995,,,,,,,599904.0,1260196.0,,,,,,,3210029.0,435470011.0,3623374.0,3727936.0,156520.0,2.0,,,,,,,,,,,,,,,,
587,12/01/1995 12:00:00 AM,1995-12-01,1995,,,,,,,716391.0,1543721.0,,,,,,,3119053.0,444598571.0,3114921.0,3659487.0,159214.0,2.0,,,,,,,,,,,,,,,,
588,01/01/1996 12:00:00 AM,1996-01-01,1996,,,,,,,546419.0,1150794.0,,,,,,,2990875.0,362022328.0,3053546.0,3967896.0,154884.0,2.0,,,,,419175.0,255176.0,,,,,,,,,,
589,02/01/1996 12:00:00 AM,1996-02-01,1996,,,,,,,594547.0,1200621.0,,,,,,,2965922.0,343413949.0,2975275.0,3639347.0,144547.0,2.0,,,,,434019.0,258334.0,,,,,,,,,,
590,03/01/1996 12:00:00 AM,1996-03-01,1996,,,,,,,757273.0,1601639.0,,,,,,,3104832.0,416042895.0,3115320.0,3864706.0,169612.0,2.0,,,,,449155.0,269872.0,,,,,,,,,,
591,04/01/1996 12:00:00 AM,1996-04-01,1996,,,,,,,589944.0,1290495.0,,,,,,,3235894.0,425092726.0,3027555.0,3754950.0,159443.0,2.0,,,,,448844.0,241608.0,,,,,,,,,,
592,05/01/1996 12:00:00 AM,1996-05-01,1996,,,,,,,607450.0,1302099.0,,,,,,,3371160.0,467573082.0,3141509.0,3926463.0,160445.0,2.0,,,,,479137.0,279286.0,,,,,,,,,,
593,06/01/1996 12:00:00 AM,1996-06-01,1996,,,,,,,760808.0,1594718.0,,,,,,,1809256.0,476554648.0,2716298.0,3414004.0,161065.0,2.0,,,,,454740.0,263040.0,,,,,,,,,,
594,07/01/1996 12:00:00 AM,1996-07-01,1996,,,,,,,580633.0,1213607.0,,,,,,,1971486.0,525954361.0,2731264.0,3543506.0,161975.0,2.0,,,,,438413.0,269974.0,,,,,,,,,,
595,08/01/1996 12:00:00 AM,1996-08-01,1996,,,,,,,809462.0,1640436.0,,,,,,,2078166.0,551695523.0,2835613.0,3572978.0,170868.0,2.0,,,,,470139.0,275565.0,,,,,,,,,,
596,09/01/1996 12:00:00 AM,1996-09-01,1996,,,,,,,648553.0,1277646.0,,,,,,,1608040.0,412344840.0,2688612.0,3096507.0,154988.0,2.0,,,,,458830.0,252736.0,,,,,,,,,,
597,10/01/1996 12:00:00 AM,1996-10-01,1996,,,,,,,689524.0,1326847.0,,,,,,,1689996.0,425991795.0,2805129.0,3682284.0,165348.0,2.0,,,,,507303.0,314510.0,,,,,,,,,,
598,11/01/1996 12:00:00 AM,1996-11-01,1996,,,,,,,817526.0,1594818.0,,,,,,,1581188.0,389249720.0,2732435.0,3378351.0,150635.0,2.0,,,,,459296.0,292096.0,,,,,,,,,,
599,12/01/1996 12:00:00 AM,1996-12-01,1996,,,,,,,594101.0,1205691.0,,,,,,,1703378.0,437256586.0,2879697.0,3757265.0,160060.0,2.0,,,,,412045.0,281887.0,,,,,,,,,,
600,01/01/1997 12:00:00 AM,1997-01-01,1997,,,,,,,569489.0,1175590.0,,,,,,,1398967.0,337798678.0,3328713.0,3577885.0,180185.0,2.0,,,,,473867.0,299793.0,,,,,,,,,,
601,02/01/1997 12:00:00 AM,1997-02-01,1997,,,,,,,644108.0,1274843.0,,,,,,,1399987.0,337893100.0,3303546.0,3187892.0,157812.0,2.0,,,,,463472.0,290845.0,,,,,,,,,,
602,03/01/1997 12:00:00 AM,1997-03-01,1997,,,,,,,813057.0,1610799.0,,,,,,,1713561.0,416925515.0,3318158.0,3448021.0,170087.0,2.0,,,,,482040.0,291100.0,,,,,,,,,,
603,04/01/1997 12:00:00 AM,1997-04-01,1997,,,,,,,649040.0,1269132.0,,,,,,,1659157.0,408488665.0,3236239.0,3598016.0,170835.0,2.0,,,,,503242.0,314517.0,,,,,,,,,,
604,05/01/1997 12:00:00 AM,1997-05-01,1997,,,,,,,813186.0,1598247.0,,,,,,,1815079.0,444032624.0,3370616.0,3603905.0,199264.0,2.0,,,,,499055.0,307247.0,,,,,,,,,,
605,06/01/1997 12:00:00 AM,1997-06-01,1997,,,,,,,681260.0,1293668.0,,,,,,,1903113.0,481053743.0,3256726.0,3528974.0,174866.0,2.0,,,,,500868.0,306257.0,,,,,,,,,,
606,07/01/1997 12:00:00 AM,1997-07-01,1997,,,,,,,643286.0,1218539.0,,,,,,,2111040.0,540293509.0,3414323.0,3822281.0,215510.0,2.0,,,,,460960.0,309583.0,,,,,,,,,,
607,08/01/1997 12:00:00 AM,1997-08-01,1997,,,,,,,852520.0,1631498.0,,,,,,,2174236.0,552486079.0,3040550.0,3571261.0,207744.0,2.0,,,,,474190.0,300610.0,,,,,,,,,,
608,09/01/1997 12:00:00 AM,1997-09-01,1997,,,,,,,689141.0,1286267.0,,,,,,,1676933.0,425814893.0,2922788.0,3690784.0,195665.0,2.0,,,,,510671.0,318753.0,,,,,,,,,,
609,10/01/1997 12:00:00 AM,1997-10-01,1997,,,,,,,711322.0,1311195.0,,,,,,,1778068.0,445858326.0,3028937.0,3791932.0,208657.0,2.0,,,,,516240.0,343053.0,,,,,,,,,,
610,11/01/1997 12:00:00 AM,1997-11-01,1997,,,,,,,845885.0,1574213.0,,,,,,,1735641.0,441249575.0,2921509.0,3403290.0,189114.0,2.0,,,,,490730.0,301296.0,,,,,,,,,,
611,12/01/1997 12:00:00 AM,1997-12-01,1997,,,,,,,620751.0,1243215.0,,,,,,,1799564.0,454400575.0,3003478.0,3539698.0,199655.0,2.0,,,,,451639.0,306611.0,,,,,,,,,,
612,01/01/1998 12:00:00 AM,1998-01-01,1998,,,,,,,752801.0,1578827.0,,,,,,,1573034.0,371355589.0,2994789.0,3611005.0,206113.0,2.0,,,,,487587.0,318380.0,,,,,,,,,,
613,02/01/1998 12:00:00 AM,1998-02-01,1998,,,,,,,639807.0,1282440.0,,,,,,,1416842.0,326874247.0,2970330.0,3365570.0,181700.0,2.0,,,,,490822.0,309688.0,,,,,,,,,,
